TimeYears,TimeLabel,Metric,Policy,StateVariable,StateValue,StateValuePlot,DeltaValue
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.020000000000000004,2.0000000000000004,47.90547179127192
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.0225,2.25,47.90547179127194
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.025,2.5,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.027500000000000004,2.7500000000000004,47.90547179127193
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.03,3.0,47.90547179127193
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.0325,3.25,47.90547179127195
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.035,3.5000000000000004,47.905471791271935
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.037500000000000006,3.7500000000000004,47.90547179127195
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.04000000000000001,4.000000000000001,47.90547179127195
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.042499999999999996,4.25,47.90547179127191
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.045,4.5,47.905471791271964
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.0475,4.75,47.905471791271964
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.05,5.0,47.83717196610519
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.052500000000000005,5.250000000000001,47.803667591439364
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.05500000000000001,5.500000000000001,47.878413824546385
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.05750000000000001,5.750000000000001,47.918364607152455
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.06,6.0,46.12518055377427
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.0625,6.25,45.93972431097899
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.065,6.5,48.158604915496085
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.0675,6.75,47.06221230974012
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.07,7.000000000000001,45.409948387478664
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.07250000000000001,7.250000000000001,48.180188190852164
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.075,7.5,49.54610693766739
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.0775,7.75,44.927210521548886
0.0,t=0y,dK_0.5y,0.5y-greedy,r,0.08,8.0,38.38749684757067
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-25.0,-25.0,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-22.5,-22.5,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-20.0,-20.0,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-17.5,-17.5,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-15.0,-15.0,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-12.5,-12.5,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-10.0,-10.0,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-7.5,-7.5,47.90547179127202
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-5.0,-5.0,47.90547179127208
0.0,t=0y,dK_0.5y,0.5y-greedy,K,-2.5,-2.5,47.90547179127208
0.0,t=0y,dK_0.5y,0.5y-greedy,K,0.0,0.0,47.90547179127208
0.0,t=0y,dK_0.5y,0.5y-greedy,K,2.5,2.5,47.90547179127208
0.0,t=0y,dK_0.5y,0.5y-greedy,K,5.0,5.0,47.90547179127208
0.0,t=0y,dK_0.5y,0.5y-greedy,K,7.5,7.5,47.90547179127208
0.0,t=0y,dK_0.5y,0.5y-greedy,K,10.0,10.0,53.06204782136796
0.0,t=0y,dK_0.5y,0.5y-greedy,K,12.5,12.5,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,15.0,15.0,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,17.5,17.5,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,20.0,20.0,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,22.5,22.5,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,25.0,25.0,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,27.5,27.5,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,30.0,30.0,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,32.5,32.5,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,K,35.0,35.0,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,q,0.0,0.0,0.0
0.0,t=0y,dK_0.5y,0.5y-greedy,q,5.0,5.0,2.3952735895635984
0.0,t=0y,dK_0.5y,0.5y-greedy,q,10.0,10.0,4.790547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,q,15.0,15.0,7.185820768690794
0.0,t=0y,dK_0.5y,0.5y-greedy,q,20.0,20.0,9.581094358254392
0.0,t=0y,dK_0.5y,0.5y-greedy,q,25.0,25.0,11.97636794781799
0.0,t=0y,dK_0.5y,0.5y-greedy,q,30.0,30.0,14.37164153738159
0.0,t=0y,dK_0.5y,0.5y-greedy,q,35.0,35.0,16.766915126945186
0.0,t=0y,dK_0.5y,0.5y-greedy,q,40.0,40.0,19.162188716508783
0.0,t=0y,dK_0.5y,0.5y-greedy,q,45.0,45.0,21.55746230607238
0.0,t=0y,dK_0.5y,0.5y-greedy,q,50.0,50.0,23.95273589563598
0.0,t=0y,dK_0.5y,0.5y-greedy,q,55.0,55.0,26.348009485199576
0.0,t=0y,dK_0.5y,0.5y-greedy,q,60.0,60.0,28.74328307476318
0.0,t=0y,dK_0.5y,0.5y-greedy,q,65.0,65.0,31.13855666432677
0.0,t=0y,dK_0.5y,0.5y-greedy,q,70.0,70.0,33.53383025389037
0.0,t=0y,dK_0.5y,0.5y-greedy,q,75.0,75.0,35.92910384345397
0.0,t=0y,dK_0.5y,0.5y-greedy,q,80.0,80.0,38.32437743301757
0.0,t=0y,dK_0.5y,0.5y-greedy,q,85.0,85.0,40.71965102258117
0.0,t=0y,dK_0.5y,0.5y-greedy,q,90.0,90.0,43.11652363155741
0.0,t=0y,dK_0.5y,0.5y-greedy,q,95.0,95.0,45.51019820170836
0.0,t=0y,dK_0.5y,0.5y-greedy,q,100.0,100.0,47.90547179127196
0.0,t=0y,dK_0.5y,0.5y-greedy,q,105.0,105.0,50.51090865773929
0.0,t=0y,dK_0.5y,0.5y-greedy,q,110.0,110.0,53.62322563052696
0.0,t=0y,dK_0.5y,0.5y-greedy,q,115.0,115.0,57.740710370211744
0.0,t=0y,dK_0.5y,0.5y-greedy,q,120.0,120.0,59.96172264397249
0.0,t=0y,dK_0.5y,0.5y-greedy,q,125.0,125.0,62.46012775413797
0.0,t=0y,dK_0.5y,0.5y-greedy,q,130.0,130.0,66.70930712136361
0.0,t=0y,dK_0.5y,0.5y-greedy,q,135.0,135.0,69.50192976829524
0.0,t=0y,dK_0.5y,0.5y-greedy,q,140.0,140.0,73.65286473995967
0.0,t=0y,dK_0.5y,Optimal V,r,-0.03,-3.0,35.30638638682785
0.0,t=0y,dK_0.5y,Optimal V,r,-0.0275,-2.75,37.79099234379953
0.0,t=0y,dK_0.5y,Optimal V,r,-0.024999999999999998,-2.5,39.82569385060742
0.0,t=0y,dK_0.5y,Optimal V,r,-0.0225,-2.25,40.63012455982407
0.0,t=0y,dK_0.5y,Optimal V,r,-0.019999999999999997,-1.9999999999999998,40.7844053897811
0.0,t=0y,dK_0.5y,Optimal V,r,-0.017499999999999998,-1.7499999999999998,40.87089680160727
0.0,t=0y,dK_0.5y,Optimal V,r,-0.015,-1.5,41.08779899883997
0.0,t=0y,dK_0.5y,Optimal V,r,-0.012499999999999997,-1.2499999999999998,42.255646488652
0.0,t=0y,dK_0.5y,Optimal V,r,-0.009999999999999998,-0.9999999999999999,44.87015180067954
0.0,t=0y,dK_0.5y,Optimal V,r,-0.0075,-0.75,44.71856721471828
0.0,t=0y,dK_0.5y,Optimal V,r,-0.0049999999999999975,-0.4999999999999998,47.31998928312288
0.0,t=0y,dK_0.5y,Optimal V,r,-0.0024999999999999988,-0.2499999999999999,55.51694111353329
0.0,t=0y,dK_0.5y,Optimal V,r,0.0,0.0,52.56384138451064
0.0,t=0y,dK_0.5y,Optimal V,r,0.0025000000000000022,0.2500000000000002,85.69191663619138
0.0,t=0y,dK_0.5y,Optimal V,r,0.0050000000000000044,0.5000000000000004,88.83235648586621
0.0,t=0y,dK_0.5y,Optimal V,r,0.0075,0.75,72.99251523595733
0.0,t=0y,dK_0.5y,Optimal V,r,0.010000000000000002,1.0000000000000002,76.15254104467158
0.0,t=0y,dK_0.5y,Optimal V,r,0.012500000000000004,1.2500000000000004,56.85595425737068
0.0,t=0y,dK_0.5y,Optimal V,r,0.015,1.5,52.704766781912056
0.0,t=0y,dK_0.5y,Optimal V,r,0.0175,1.7500000000000002,52.31243590391487
0.0,t=0y,dK_0.5y,Optimal V,r,0.020000000000000004,2.0000000000000004,63.056619126260266
0.0,t=0y,dK_0.5y,Optimal V,r,0.0225,2.25,71.47822841476464
0.0,t=0y,dK_0.5y,Optimal V,r,0.025,2.5,59.62890661504572
0.0,t=0y,dK_0.5y,Optimal V,r,0.027500000000000004,2.7500000000000004,49.60368845135025
0.0,t=0y,dK_0.5y,Optimal V,r,0.03,3.0,49.41538250963635
0.0,t=0y,dK_0.5y,Optimal V,r,0.0325,3.25,47.10848834944256
0.0,t=0y,dK_0.5y,Optimal V,r,0.035,3.5000000000000004,46.73050184739022
0.0,t=0y,dK_0.5y,Optimal V,r,0.037500000000000006,3.7500000000000004,37.132513980749934
0.0,t=0y,dK_0.5y,Optimal V,r,0.04000000000000001,4.000000000000001,31.412267155841494
0.0,t=0y,dK_0.5y,Optimal V,r,0.042499999999999996,4.25,42.19871810240722
0.0,t=0y,dK_0.5y,Optimal V,r,0.045,4.5,47.62724404193767
0.0,t=0y,dK_0.5y,Optimal V,r,0.0475,4.75,46.652603922687376
0.0,t=0y,dK_0.5y,Optimal V,r,0.05,5.0,49.05626115118564
0.0,t=0y,dK_0.5y,Optimal V,r,0.052500000000000005,5.250000000000001,50.22106608488741
0.0,t=0y,dK_0.5y,Optimal V,r,0.05500000000000001,5.500000000000001,49.94693954649635
0.0,t=0y,dK_0.5y,Optimal V,r,0.05750000000000001,5.750000000000001,43.477487727068045
0.0,t=0y,dK_0.5y,Optimal V,r,0.06,6.0,23.373456253262226
0.0,t=0y,dK_0.5y,Optimal V,r,0.0625,6.25,11.798178176630358
0.0,t=0y,dK_0.5y,Optimal V,r,0.065,6.5,32.18006578019136
0.0,t=0y,dK_0.5y,Optimal V,r,0.0675,6.75,47.97663350697792
0.0,t=0y,dK_0.5y,Optimal V,r,0.07,7.000000000000001,39.53333109013689
0.0,t=0y,dK_0.5y,Optimal V,r,0.07250000000000001,7.250000000000001,35.70819736720019
0.0,t=0y,dK_0.5y,Optimal V,r,0.075,7.5,42.51118585915866
0.0,t=0y,dK_0.5y,Optimal V,r,0.0775,7.75,40.69376807924748
0.0,t=0y,dK_0.5y,Optimal V,r,0.08,8.0,26.49628007991594
0.0,t=0y,dK_0.5y,Optimal V,K,-25.0,-25.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-22.5,-22.5,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-20.0,-20.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-17.5,-17.5,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-15.0,-15.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-12.5,-12.5,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-10.0,-10.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-7.5,-7.5,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-5.0,-5.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,-2.5,-2.5,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,0.0,0.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,2.5,2.5,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,5.0,5.0,40.82437743301773
0.0,t=0y,dK_0.5y,Optimal V,K,7.5,7.5,41.59310793595341
0.0,t=0y,dK_0.5y,Optimal V,K,10.0,10.0,60.70614128532658
0.0,t=0y,dK_0.5y,Optimal V,K,12.5,12.5,77.19337054953718
0.0,t=0y,dK_0.5y,Optimal V,K,15.0,15.0,47.91926399205141
0.0,t=0y,dK_0.5y,Optimal V,K,17.5,17.5,50.85539019643662
0.0,t=0y,dK_0.5y,Optimal V,K,20.0,20.0,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,K,22.5,22.5,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,K,25.0,25.0,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,K,27.5,27.5,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,K,30.0,30.0,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,K,32.5,32.5,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,K,35.0,35.0,50.85710066634857
0.0,t=0y,dK_0.5y,Optimal V,q,0.0,0.0,-3.0673893771643757
0.0,t=0y,dK_0.5y,Optimal V,q,5.0,5.0,-0.4998417606192178
0.0,t=0y,dK_0.5y,Optimal V,q,10.0,10.0,1.7764525809391896
0.0,t=0y,dK_0.5y,Optimal V,q,15.0,15.0,4.1717261705027875
0.0,t=0y,dK_0.5y,Optimal V,q,20.0,20.0,6.5653375052641465
0.0,t=0y,dK_0.5y,Optimal V,q,25.0,25.0,8.211611974323787
0.0,t=0y,dK_0.5y,Optimal V,q,30.0,30.0,10.606885563887387
0.0,t=0y,dK_0.5y,Optimal V,q,35.0,35.0,13.002159153450982
0.0,t=0y,dK_0.5y,Optimal V,q,40.0,40.0,19.153495774946894
0.0,t=0y,dK_0.5y,Optimal V,q,45.0,45.0,21.54876936451049
0.0,t=0y,dK_0.5y,Optimal V,q,50.0,50.0,23.94404295407409
0.0,t=0y,dK_0.5y,Optimal V,q,55.0,55.0,26.339316543637686
0.0,t=0y,dK_0.5y,Optimal V,q,60.0,60.0,28.73459013320129
0.0,t=0y,dK_0.5y,Optimal V,q,65.0,65.0,32.61195049693103
0.0,t=0y,dK_0.5y,Optimal V,q,70.0,70.0,34.688713776305065
0.0,t=0y,dK_0.5y,Optimal V,q,75.0,75.0,36.60294917326636
0.0,t=0y,dK_0.5y,Optimal V,q,80.0,80.0,41.31388610663704
0.0,t=0y,dK_0.5y,Optimal V,q,85.0,85.0,42.47520461664503
0.0,t=0y,dK_0.5y,Optimal V,q,90.0,90.0,45.01032587943678
0.0,t=0y,dK_0.5y,Optimal V,q,95.0,95.0,55.22529449529708
0.0,t=0y,dK_0.5y,Optimal V,q,100.0,100.0,59.62890661504572
0.0,t=0y,dK_0.5y,Optimal V,q,105.0,105.0,61.44809168495915
0.0,t=0y,dK_0.5y,Optimal V,q,110.0,110.0,67.65647893618393
0.0,t=0y,dK_0.5y,Optimal V,q,115.0,115.0,71.88642528889166
0.0,t=0y,dK_0.5y,Optimal V,q,120.0,120.0,100.55246829658978
0.0,t=0y,dK_0.5y,Optimal V,q,125.0,125.0,95.74764556272669
0.0,t=0y,dK_0.5y,Optimal V,q,130.0,130.0,71.76355023988826
0.0,t=0y,dK_0.5y,Optimal V,q,135.0,135.0,74.65817827735123
0.0,t=0y,dK_0.5y,Optimal V,q,140.0,140.0,105.89529141824906
0.0,t=0y,dK_1y,Passive q,r,-0.03,-3.0,79.55521644567197
0.0,t=0y,dK_1y,Passive q,r,-0.0275,-2.75,87.91239916148197
0.0,t=0y,dK_1y,Passive q,r,-0.024999999999999998,-2.5,94.85392428626062
0.0,t=0y,dK_1y,Passive q,r,-0.0225,-2.25,97.87878667175558
0.0,t=0y,dK_1y,Passive q,r,-0.019999999999999997,-1.9999999999999998,98.15950439909147
0.0,t=0y,dK_1y,Passive q,r,-0.017499999999999998,-1.7499999999999998,98.23449522769381
0.0,t=0y,dK_1y,Passive q,r,-0.015,-1.5,98.10831807436051
0.0,t=0y,dK_1y,Passive q,r,-0.012499999999999997,-1.2499999999999998,97.68523780953845
0.0,t=0y,dK_1y,Passive q,r,-0.009999999999999998,-0.9999999999999999,97.15952298638744
0.0,t=0y,dK_1y,Passive q,r,-0.0075,-0.75,96.57557156590627
0.0,t=0y,dK_1y,Passive q,r,-0.0049999999999999975,-0.4999999999999998,95.96739355380119
0.0,t=0y,dK_1y,Passive q,r,-0.0024999999999999988,-0.2499999999999999,95.34538891408612
0.0,t=0y,dK_1y,Passive q,r,0.0,0.0,94.71800257752179
0.0,t=0y,dK_1y,Passive q,r,0.0025000000000000022,0.2500000000000002,94.08654885728967
0.0,t=0y,dK_1y,Passive q,r,0.0050000000000000044,0.5000000000000004,93.44107222729917
0.0,t=0y,dK_1y,Passive q,r,0.0075,0.75,92.77785684980228
0.0,t=0y,dK_1y,Passive q,r,0.010000000000000002,1.0000000000000002,92.12463739925278
0.0,t=0y,dK_1y,Passive q,r,0.012500000000000004,1.2500000000000004,91.48429542731068
0.0,t=0y,dK_1y,Passive q,r,0.015,1.5,90.80410534534974
0.0,t=0y,dK_1y,Passive q,r,0.0175,1.7500000000000002,90.11861162314506
0.0,t=0y,dK_1y,Passive q,r,0.020000000000000004,2.0000000000000004,89.5468035347059
0.0,t=0y,dK_1y,Passive q,r,0.0225,2.25,89.05519748370952
0.0,t=0y,dK_1y,Passive q,r,0.025,2.5,88.52330898856503
0.0,t=0y,dK_1y,Passive q,r,0.027500000000000004,2.7500000000000004,88.21701543694279
0.0,t=0y,dK_1y,Passive q,r,0.03,3.0,88.18101452555533
0.0,t=0y,dK_1y,Passive q,r,0.0325,3.25,88.15199752635891
0.0,t=0y,dK_1y,Passive q,r,0.035,3.5000000000000004,88.13109516348592
0.0,t=0y,dK_1y,Passive q,r,0.037500000000000006,3.7500000000000004,88.12356609647478
0.0,t=0y,dK_1y,Passive q,r,0.04000000000000001,4.000000000000001,88.12209142311988
0.0,t=0y,dK_1y,Passive q,r,0.042499999999999996,4.25,88.12084688669466
0.0,t=0y,dK_1y,Passive q,r,0.045,4.5,88.11997729067801
0.0,t=0y,dK_1y,Passive q,r,0.0475,4.75,88.11934607576093
0.0,t=0y,dK_1y,Passive q,r,0.05,5.0,88.11848033136948
0.0,t=0y,dK_1y,Passive q,r,0.052500000000000005,5.250000000000001,88.11638685267934
0.0,t=0y,dK_1y,Passive q,r,0.05500000000000001,5.500000000000001,88.11140248118284
0.0,t=0y,dK_1y,Passive q,r,0.05750000000000001,5.750000000000001,88.10006311351879
0.0,t=0y,dK_1y,Passive q,r,0.06,6.0,88.07452758578847
0.0,t=0y,dK_1y,Passive q,r,0.0625,6.25,88.00124411463673
0.0,t=0y,dK_1y,Passive q,r,0.065,6.5,87.83910398222747
0.0,t=0y,dK_1y,Passive q,r,0.0675,6.75,87.41698056496693
0.0,t=0y,dK_1y,Passive q,r,0.07,7.000000000000001,86.81425670720648
0.0,t=0y,dK_1y,Passive q,r,0.07250000000000001,7.250000000000001,86.02009410366168
0.0,t=0y,dK_1y,Passive q,r,0.075,7.5,82.82702293704256
0.0,t=0y,dK_1y,Passive q,r,0.0775,7.75,76.2550584544598
0.0,t=0y,dK_1y,Passive q,r,0.08,8.0,68.48301800887474
0.0,t=0y,dK_1y,Passive q,K,-25.0,-25.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-22.5,-22.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-20.0,-20.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-17.5,-17.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-15.0,-15.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-12.5,-12.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-10.0,-10.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-7.5,-7.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-5.0,-5.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,-2.5,-2.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,0.0,0.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,2.5,2.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,5.0,5.0,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,7.5,7.5,88.12005641971643
0.0,t=0y,dK_1y,Passive q,K,10.0,10.0,116.40872693939018
0.0,t=0y,dK_1y,Passive q,K,12.5,12.5,89.10529149569022
0.0,t=0y,dK_1y,Passive q,K,15.0,15.0,88.13532065048157
0.0,t=0y,dK_1y,Passive q,K,17.5,17.5,88.12005641971645
0.0,t=0y,dK_1y,Passive q,K,20.0,20.0,88.12005641971645
0.0,t=0y,dK_1y,Passive q,K,22.5,22.5,88.12005641971645
0.0,t=0y,dK_1y,Passive q,K,25.0,25.0,88.12005641971645
0.0,t=0y,dK_1y,Passive q,K,27.5,27.5,88.12005641971645
0.0,t=0y,dK_1y,Passive q,K,30.0,30.0,88.12005641971645
0.0,t=0y,dK_1y,Passive q,K,32.5,32.5,88.12005641971646
0.0,t=0y,dK_1y,Passive q,K,35.0,35.0,88.12005641971645
0.0,t=0y,dK_1y,Passive q,q,0.0,0.0,0.0
0.0,t=0y,dK_1y,Passive q,q,5.0,5.0,4.406002820985823
0.0,t=0y,dK_1y,Passive q,q,10.0,10.0,8.812005641971648
0.0,t=0y,dK_1y,Passive q,q,15.0,15.0,13.218008462957469
0.0,t=0y,dK_1y,Passive q,q,20.0,20.0,17.624011283943293
0.0,t=0y,dK_1y,Passive q,q,25.0,25.0,22.030014104929112
0.0,t=0y,dK_1y,Passive q,q,30.0,30.0,26.436016925914934
0.0,t=0y,dK_1y,Passive q,q,35.0,35.0,30.842019746900753
0.0,t=0y,dK_1y,Passive q,q,40.0,40.0,35.24802256788659
0.0,t=0y,dK_1y,Passive q,q,45.0,45.0,39.654025388872405
0.0,t=0y,dK_1y,Passive q,q,50.0,50.0,44.060028209858224
0.0,t=0y,dK_1y,Passive q,q,55.0,55.0,48.46704686540147
0.0,t=0y,dK_1y,Passive q,q,60.0,60.0,52.87335268136799
0.0,t=0y,dK_1y,Passive q,q,65.0,65.0,57.279713448565246
0.0,t=0y,dK_1y,Passive q,q,70.0,70.0,61.68613374626249
0.0,t=0y,dK_1y,Passive q,q,75.0,75.0,66.09261815372895
0.0,t=0y,dK_1y,Passive q,q,80.0,80.0,70.75430488595151
0.0,t=0y,dK_1y,Passive q,q,85.0,85.0,75.19354873658207
0.0,t=0y,dK_1y,Passive q,q,90.0,90.0,79.63479806628823
0.0,t=0y,dK_1y,Passive q,q,95.0,95.0,84.07805183147937
0.0,t=0y,dK_1y,Passive q,q,100.0,100.0,88.52330898856503
0.0,t=0y,dK_1y,Passive q,q,105.0,105.0,105.04270190103725
0.0,t=0y,dK_1y,Passive q,q,110.0,110.0,110.06006371070312
0.0,t=0y,dK_1y,Passive q,q,115.0,115.0,115.07874091599456
0.0,t=0y,dK_1y,Passive q,q,120.0,120.0,120.0987233307391
0.0,t=0y,dK_1y,Passive q,q,125.0,125.0,125.1200007116745
0.0,t=0y,dK_1y,Passive q,q,130.0,130.0,136.44948801064132
0.0,t=0y,dK_1y,Passive q,q,135.0,135.0,141.66793815284223
0.0,t=0y,dK_1y,Passive q,q,140.0,140.0,146.88418449875672
0.0,t=0y,dK_1y,CAR-target,r,-0.03,-3.0,92.87209915103922
0.0,t=0y,dK_1y,CAR-target,r,-0.0275,-2.75,104.19228441690001
0.0,t=0y,dK_1y,CAR-target,r,-0.024999999999999998,-2.5,113.99083730275798
0.0,t=0y,dK_1y,CAR-target,r,-0.0225,-2.25,119.28225764865397
0.0,t=0y,dK_1y,CAR-target,r,-0.019999999999999997,-1.9999999999999998,121.12424149521348
0.0,t=0y,dK_1y,CAR-target,r,-0.017499999999999998,-1.7499999999999998,122.43742143645564
0.0,t=0y,dK_1y,CAR-target,r,-0.015,-1.5,123.45893094604816
0.0,t=0y,dK_1y,CAR-target,r,-0.012499999999999997,-1.2499999999999998,124.20006068782362
0.0,t=0y,dK_1y,CAR-target,r,-0.009999999999999998,-0.9999999999999999,124.61054962571583
0.0,t=0y,dK_1y,CAR-target,r,-0.0075,-0.75,124.69716435665805
0.0,t=0y,dK_1y,CAR-target,r,-0.0049999999999999975,-0.4999999999999998,124.75063185945037
0.0,t=0y,dK_1y,CAR-target,r,-0.0024999999999999988,-0.2499999999999999,124.72630095303066
0.0,t=0y,dK_1y,CAR-target,r,0.0,0.0,124.55332297838156
0.0,t=0y,dK_1y,CAR-target,r,0.0025000000000000022,0.2500000000000002,124.29019166572499
0.0,t=0y,dK_1y,CAR-target,r,0.0050000000000000044,0.5000000000000004,123.95252677616
0.0,t=0y,dK_1y,CAR-target,r,0.0075,0.75,123.49221928300784
0.0,t=0y,dK_1y,CAR-target,r,0.010000000000000002,1.0000000000000002,122.87022854823351
0.0,t=0y,dK_1y,CAR-target,r,0.012500000000000004,1.2500000000000004,122.15608549885394
0.0,t=0y,dK_1y,CAR-target,r,0.015,1.5,121.37997328109078
0.0,t=0y,dK_1y,CAR-target,r,0.0175,1.7500000000000002,120.3516783501484
0.0,t=0y,dK_1y,CAR-target,r,0.020000000000000004,2.0000000000000004,118.9013912943299
0.0,t=0y,dK_1y,CAR-target,r,0.0225,2.25,117.47577106431879
0.0,t=0y,dK_1y,CAR-target,r,0.025,2.5,116.34753796700925
0.0,t=0y,dK_1y,CAR-target,r,0.027500000000000004,2.7500000000000004,114.65899962009654
0.0,t=0y,dK_1y,CAR-target,r,0.03,3.0,112.18881072791578
0.0,t=0y,dK_1y,CAR-target,r,0.0325,3.25,110.12012052489527
0.0,t=0y,dK_1y,CAR-target,r,0.035,3.5000000000000004,108.86598748427511
0.0,t=0y,dK_1y,CAR-target,r,0.037500000000000006,3.7500000000000004,107.20297298412433
0.0,t=0y,dK_1y,CAR-target,r,0.04000000000000001,4.000000000000001,105.0941017509751
0.0,t=0y,dK_1y,CAR-target,r,0.042499999999999996,4.25,103.85356525303112
0.0,t=0y,dK_1y,CAR-target,r,0.045,4.5,103.58858157879862
0.0,t=0y,dK_1y,CAR-target,r,0.0475,4.75,103.31439598200855
0.0,t=0y,dK_1y,CAR-target,r,0.05,5.0,103.01653011576838
0.0,t=0y,dK_1y,CAR-target,r,0.052500000000000005,5.250000000000001,103.22425576596417
0.0,t=0y,dK_1y,CAR-target,r,0.05500000000000001,5.500000000000001,103.62291091041908
0.0,t=0y,dK_1y,CAR-target,r,0.05750000000000001,5.750000000000001,104.00241185419705
0.0,t=0y,dK_1y,CAR-target,r,0.06,6.0,104.34970289512603
0.0,t=0y,dK_1y,CAR-target,r,0.0625,6.25,104.61049113405045
0.0,t=0y,dK_1y,CAR-target,r,0.065,6.5,104.73815478676904
0.0,t=0y,dK_1y,CAR-target,r,0.0675,6.75,104.51984534622082
0.0,t=0y,dK_1y,CAR-target,r,0.07,7.000000000000001,104.04124069865061
0.0,t=0y,dK_1y,CAR-target,r,0.07250000000000001,7.250000000000001,103.2724356057251
0.0,t=0y,dK_1y,CAR-target,r,0.075,7.5,99.45161809147598
0.0,t=0y,dK_1y,CAR-target,r,0.0775,7.75,91.35366404682911
0.0,t=0y,dK_1y,CAR-target,r,0.08,8.0,81.72908184184661
